id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
3113;10002,35;0;1;0;0;0;1;1;0;1;1;0;1
3114;9984,75;0;0;0;0;0;0;1;0;0;0;1;1
3115;6892,08;0;1;0;0;0;1;1;0;1;1;1;0
3118;6673,55;0;1;0;0;0;0;0;0;1;0;0;0
3119;9654,69;0;1;0;0;0;0;0;0;0;0;0;0
3120;7539,35;0;0;0;0;0;0;1;0;0;1;1;1
3121;7991,67;0;0;0;0;0;1;1;0;0;1;1;0
3124;6566,75;0;0;1;0;0;0;1;0;0;1;0;0
3125;8908,16;0;1;0;0;0;0;1;0;0;0;0;0
3126;7387,81;0;1;0;0;0;0;1;1;0;0;1;0
3128;7489,84;1;0;0;0;0;1;1;0;0;0;1;1
3129;8149,93;0;1;0;0;0;1;1;1;0;0;1;1
3131;8824,38;0;0;0;0;0;0;1;0;1;1;1;1
3133;8220,42;0;0;0;0;0;0;1;0;0;0;1;0
3134;7717,24;0;1;0;0;0;0;1;1;0;0;1;1
3136;9102,69;1;0;0;0;0;0;1;0;0;0;1;1
3137;8180,32;0;1;0;0;0;0;0;0;0;0;1;0
3139;7311,84;0;0;0;0;0;1;0;0;0;1;1;0
3140;7994,1;0;0;0;0;0;0;1;0;1;1;0;0
3143;6918,74;0;1;0;0;0;0;1;0;0;0;1;1
3144;6511,37;0;0;1;0;0;0;1;1;0;1;0;1
3145;6628,75;1;0;0;0;0;0;1;0;0;1;0;0
3148;10125,41;0;1;0;0;0;0;1;1;0;1;1;1
3152;7440,64;1;0;0;0;0;0;1;1;0;1;1;0
3153;7363,01;0;1;0;0;0;0;1;0;0;1;0;0
3155;7224,29;0;1;0;0;0;0;1;0;0;0;0;0
3156;6881,69;0;1;0;0;0;1;1;0;1;1;1;0
3157;7757,57;1;0;0;0;0;0;1;1;0;1;1;0
3158;8542,13;0;0;0;0;0;0;1;0;0;1;1;0
3159;8308,48;1;0;0;0;0;0;1;0;1;1;1;1
3162;7663,17;0;1;0;0;0;0;1;0;0;1;1;1
3163;8864,67;0;0;0;0;0;0;1;1;0;0;1;0
3165;6925,05;0;0;1;0;0;0;1;0;0;0;0;1
3166;8335,05;0;1;0;0;0;0;1;0;0;0;1;0
3167;8189,33;0;0;0;0;0;0;1;0;0;1;0;0
3170;7799,41;0;0;0;0;0;1;1;1;0;1;1;0
3171;7454,38;0;0;0;0;0;0;1;0;0;0;1;1
3172;7359,85;1;0;0;0;0;0;0;0;1;1;0;1
3173;7393,34;0;1;0;0;0;0;0;1;0;1;1;1
3174;7238,96;0;0;0;0;0;1;1;1;0;1;0;1
3175;8582,11;1;0;0;0;0;0;1;0;0;1;0;1
3176;7626,85;1;0;0;0;0;0;0;0;0;1;1;1
3177;7546,78;0;1;0;0;0;0;0;0;0;0;0;1
3180;6372,55;1;0;0;0;0;1;1;0;1;1;0;0
3182;9375,21;0;1;0;0;0;0;0;0;0;0;1;0
3183;7630,9;0;1;0;0;0;0;1;0;0;1;0;1
3185;8158,15;0;1;0;0;0;0;1;0;0;0;0;1
3186;7689,57;0;0;1;0;0;0;1;0;0;1;1;0
3187;7318,89;0;0;0;0;0;0;0;1;0;1;1;0
3188;7235,99;0;1;0;0;0;0;1;1;0;0;1;0
3189;7981,31;0;0;1;0;0;0;1;0;0;0;1;0
3190;8269,46;1;0;0;0;0;0;0;0;1;0;1;1
3191;8372,08;0;1;0;0;0;0;1;1;0;0;0;1
3193;7064,05;0;0;0;0;0;0;1;0;0;1;0;1
3194;9256,38;0;0;0;0;0;0;0;0;1;0;0;1
3195;7085,39;0;1;0;0;0;0;1;0;0;0;0;0
3196;8261,68;0;1;0;0;0;0;1;0;1;1;0;1
3200;8836,56;0;0;1;0;0;0;1;0;0;1;0;1
3201;8367,62;0;0;0;0;0;0;0;0;1;0;0;1
3202;9066,94;0;1;0;0;0;1;0;0;0;0;1;0
3203;7810,1;0;0;0;0;0;0;1;0;0;1;0;0
3204;7060,4;0;1;0;0;0;0;1;1;0;1;1;0
3205;7203,74;1;0;0;1;0;0;0;0;0;0;0;0
3207;7701,33;0;1;0;0;0;0;1;0;1;0;0;1
3208;6608,27;0;1;0;0;0;0;1;0;0;1;0;0
3209;7080,27;0;1;0;0;0;0;0;0;0;0;1;0
3212;7084,85;0;1;0;0;0;0;0;0;0;0;0;0
3213;8812,98;0;0;1;0;0;1;1;0;1;0;1;0
3214;8121,81;0;0;0;0;0;0;0;1;0;1;0;0
3216;10036,68;0;0;0;0;0;0;1;0;0;0;1;0
3217;6524,08;0;1;0;0;0;0;1;0;1;0;0;0
3218;6336,88;0;1;0;0;0;0;1;0;0;0;1;0
3221;7543,17;1;0;0;0;0;0;0;0;0;0;1;1
3225;8130,56;0;0;0;0;0;0;0;0;0;1;1;1
3226;8887,28;0;1;0;0;0;0;1;1;0;0;1;1
3227;6551,42;1;0;0;0;0;0;1;0;0;0;0;0
3228;8075,31;0;1;0;1;0;0;1;0;0;1;0;0
3232;7519,27;1;0;0;0;0;0;1;0;1;0;1;0
3233;7481,69;1;0;0;0;0;0;1;1;0;0;0;1
3234;7952,06;1;0;0;0;0;0;1;0;0;0;1;1
3235;6066,28;0;0;1;0;0;0;1;0;1;0;0;1
3236;7921,15;1;0;0;0;0;0;1;0;0;0;1;0
3237;7583,3;0;0;0;0;0;0;0;0;1;1;0;0
3238;8159,75;0;1;0;0;0;0;1;0;1;0;1;1
3239;7839,64;0;0;0;0;0;0;0;0;0;1;1;0
3240;6780,25;1;0;0;0;0;0;0;1;0;1;1;1
3241;8203,37;0;1;0;0;0;0;0;0;0;0;0;1
3242;9814,34;0;1;0;0;0;0;1;1;0;1;0;0
3243;7314,28;0;1;0;0;0;0;0;0;0;0;0;1
3244;7476,15;0;1;0;0;0;0;1;0;0;0;0;1
3245;6158,44;1;0;0;0;0;1;1;0;1;1;1;1
3246;6777,36;1;0;0;0;0;0;1;0;1;0;0;0
3247;8672,49;0;1;0;0;0;0;0;0;1;0;0;0
3248;7968,1;0;1;0;0;0;0;1;0;1;0;0;1
3249;7962,42;1;0;0;0;0;1;1;0;1;1;0;0
3251;7107,94;0;1;0;0;0;0;1;1;0;0;0;1
3253;8795,01;1;0;0;0;0;0;1;0;0;1;0;0
3254;7568,03;1;0;0;0;0;0;1;0;0;0;1;1
3256;8640,3;0;0;0;0;0;0;1;0;1;0;1;0
3260;8363,9;0;1;0;0;0;0;1;0;0;0;1;0
3262;7653,48;0;1;0;0;0;0;1;0;0;0;1;1
3263;8414,4;0;0;0;0;0;0;0;0;1;0;0;1
3264;8317,49;0;0;1;0;0;0;0;0;0;0;0;1
3265;6901,7;1;0;0;0;0;0;1;0;0;1;1;0
3266;9228,5;0;1;0;0;0;0;1;0;0;0;1;0
3267;7385,76;0;0;1;0;0;0;1;0;1;1;0;0
3268;6854,55;1;0;0;0;0;0;1;1;0;0;1;1
3271;6051,35;0;0;0;0;0;0;1;0;0;1;0;1
3273;9397,52;0;1;0;0;0;1;0;0;1;1;1;1
3274;8213,12;0;0;0;0;0;0;1;0;1;1;0;0
3276;5866,58;0;1;0;0;0;0;1;0;0;0;1;1
3277;9499,26;0;0;0;0;0;0;1;0;0;1;0;0
3279;7516,05;1;0;0;0;0;0;1;0;0;1;0;1
3281;8428,82;0;1;0;0;0;1;1;0;1;0;0;1
3282;8341,88;0;1;0;0;0;0;1;1;0;1;1;0
3283;6634,15;1;0;0;0;0;0;1;0;1;0;0;1
3286;7433,37;1;0;0;1;0;0;1;0;1;1;0;0
3287;8089,71;0;0;1;0;0;0;1;0;0;0;1;0
3291;8174,73;1;0;0;0;0;0;0;0;0;0;1;0
3293;8497,45;0;0;1;0;0;0;0;0;1;0;1;0
3294;8554,14;0;0;1;0;0;0;1;0;1;0;0;0
3295;6971,66;0;1;0;0;0;0;1;0;1;1;1;1
3297;8733,84;0;0;1;0;0;0;1;0;0;0;1;0
3299;8689,61;0;1;0;0;0;0;1;0;0;1;0;1
3301;8092,16;0;0;0;0;0;0;1;0;0;0;0;1
3302;6961,67;0;1;0;0;0;0;1;0;0;0;0;1
3304;7900,64;0;1;0;0;0;0;0;0;0;1;0;0
3305;9321,18;0;0;1;0;0;1;1;0;0;1;1;0
3313;9266,12;0;1;0;0;0;0;0;0;0;1;1;0
3314;7561,77;1;0;0;0;0;0;1;1;0;0;0;0
3315;8427,99;1;0;0;0;0;0;1;0;0;1;0;1
3319;6715,45;1;0;0;0;0;0;1;0;0;0;0;1
3321;7311,38;0;0;1;0;0;0;1;0;0;0;0;1
3322;7363,29;0;1;0;0;0;0;1;1;0;0;1;0
3323;7124,82;0;1;0;0;0;0;1;0;0;1;0;1
3326;6129,2;0;0;0;0;0;0;1;0;1;1;1;0
3327;6822,59;0;0;0;0;0;0;1;0;1;1;0;1
3328;6676,39;0;1;0;0;0;0;0;0;1;0;1;0
3330;7984,13;0;0;0;1;0;0;0;0;0;1;1;1
3333;7402,55;1;0;0;0;0;0;1;1;0;1;1;0
3334;9824,66;0;1;0;1;0;0;1;0;1;0;1;1
3336;8347;0;1;0;1;0;0;1;0;1;1;0;1
3337;7974,95;0;1;0;0;0;0;0;0;1;0;0;1
3342;7912,59;0;0;0;0;0;1;0;0;0;0;1;1
3346;7668,93;0;1;0;0;0;0;0;0;0;1;0;0
3347;7203,84;0;1;0;0;0;0;1;0;1;0;0;0
3348;8387,38;0;1;0;0;0;0;1;0;1;0;1;0
3349;9915,76;0;0;0;0;0;0;1;0;0;1;0;1
3350;7518,56;0;0;1;0;0;0;1;0;1;1;0;0
3352;8395,37;0;0;0;0;0;0;1;0;0;1;1;1
3354;7459,49;0;0;0;0;0;0;1;0;1;1;0;0
3355;6526,61;0;0;1;1;0;0;1;1;0;0;1;0
3356;8439,71;0;1;0;0;0;0;0;0;0;0;0;1
3357;9255,36;1;0;0;0;0;0;0;0;0;0;1;1
3361;8271,27;0;0;0;1;0;0;1;0;0;0;0;1
3363;7579,82;0;1;0;0;0;0;1;0;1;1;0;1
3364;7555,44;0;1;0;0;0;0;1;1;0;1;1;1
3365;9425,19;0;1;0;0;0;0;1;0;0;0;1;1
3366;7461,28;1;0;0;1;0;0;0;0;0;0;1;1
3367;6191,64;0;0;0;0;0;0;1;0;0;1;1;1
3368;9758,03;1;0;0;0;0;0;1;0;0;0;1;1
3370;7377,42;0;0;0;0;0;1;1;0;1;1;1;1
3372;7641,92;0;0;0;0;0;0;1;0;0;1;1;0
3373;9464,12;0;0;0;0;0;0;1;0;0;1;0;1
3374;7052,87;0;0;0;0;0;0;1;0;1;1;0;0
3375;7651,72;0;1;0;0;0;0;0;0;0;1;0;1
3376;8388,58;0;1;0;0;0;0;1;0;0;0;0;1
3377;7726,16;0;1;0;0;0;0;1;0;0;1;0;1
3378;8482,95;0;0;0;0;0;1;1;0;1;1;0;0
3380;7906,7;0;0;0;0;0;0;1;0;1;1;1;0
3381;7349,74;1;0;0;0;0;0;1;0;0;0;0;1
3383;7906,87;0;1;0;0;0;0;1;0;1;0;0;1
3385;7035;0;1;0;0;0;0;1;0;0;1;1;0
3386;6929,61;0;1;0;1;0;0;0;0;0;1;1;1
3387;7388,75;0;1;0;0;0;0;1;1;0;0;0;0
3388;6692,59;0;0;0;0;0;0;1;1;0;1;1;1
3389;7968,17;0;1;0;0;0;0;1;0;1;1;0;0
3390;6909,4;0;1;0;0;0;0;0;1;0;1;0;1
3391;6254,54;0;1;0;0;0;0;1;0;1;0;0;1
3393;6208,92;0;1;0;0;0;0;1;1;0;1;0;1
3395;7172,39;0;0;1;0;0;0;0;0;0;1;0;0
3396;8637,58;0;0;0;0;0;0;0;0;0;0;1;1
3397;6505,29;0;0;0;0;0;0;0;0;0;1;0;0
3398;5388,56;0;0;0;0;0;1;1;0;1;0;0;0
3399;6538,26;0;0;0;0;0;0;1;0;1;1;0;1
3400;7304,6;0;1;0;0;0;0;1;1;0;1;0;1
3402;9339,93;0;1;0;0;0;0;1;0;1;0;1;0
3405;6632,22;1;0;0;0;0;0;1;0;1;0;1;1
3407;9325,31;0;0;0;0;0;0;0;0;1;0;1;0
3408;6775,25;0;0;0;0;0;0;1;0;1;1;1;1
3409;8045,3;0;1;0;0;0;1;0;0;0;1;0;0
3410;7672,38;0;1;0;0;0;0;1;0;1;1;1;0
3413;8281,78;0;1;0;0;0;0;1;0;1;0;0;0
3415;7379,4;0;1;0;0;0;0;1;1;0;1;1;0
3416;6900,08;0;1;0;0;0;0;0;0;0;0;0;0
3417;6535,91;0;0;0;1;0;0;1;0;0;1;1;0
3418;7098,23;0;0;0;0;0;0;1;0;1;0;1;1
3419;8141,41;0;0;1;0;0;0;1;0;0;1;1;0
3423;7877,64;0;1;0;0;0;0;0;0;0;0;0;0
3424;9414,84;0;1;0;0;0;0;1;0;1;1;0;1
3425;7514,74;1;0;0;0;0;1;1;1;0;1;1;1
3427;6997,91;1;0;0;0;0;0;1;1;0;1;0;1
3428;7507;0;1;0;0;0;0;1;0;0;0;1;1
3429;7411,58;0;1;0;0;0;0;0;0;1;1;0;1
3430;6490,26;0;0;0;1;0;1;1;0;1;1;0;0
3431;9110,49;0;1;0;0;0;1;1;0;1;0;0;1
3432;7971,54;0;1;0;0;0;0;1;0;1;1;0;1
3433;10288,07;0;1;0;0;0;0;0;0;1;1;1;1
3436;8478,97;0;0;0;0;0;0;1;0;0;0;1;0
3437;7707,36;0;0;0;0;0;0;0;0;0;1;1;1
3438;7501,59;0;1;0;0;0;0;1;0;1;0;1;1
3439;8284,75;0;0;0;0;0;0;1;0;0;1;0;0
3441;6751,14;0;1;0;0;0;0;1;0;0;0;1;1
3443;8717,56;0;1;0;0;0;0;0;0;0;0;1;1
3445;9305,74;0;1;0;1;0;0;1;1;0;1;0;1
3446;8056,32;0;1;0;0;0;1;0;0;0;0;1;1
3447;8689,89;0;1;0;1;0;0;1;0;1;1;1;0
3448;7231,73;0;1;0;0;0;1;1;0;1;0;0;0
3449;9780,57;1;0;0;0;0;0;0;0;0;0;0;1
3450;7154,59;1;0;0;0;0;0;1;0;0;1;0;1
3451;6655,61;1;0;0;0;0;1;0;0;0;0;0;0
3453;8980,61;0;1;0;0;0;0;0;0;0;1;0;1
3454;8661,35;0;0;1;0;0;0;1;0;0;0;1;1
3456;7435,6;0;0;1;0;0;1;1;0;0;0;0;1
3457;7005,88;0;1;0;0;0;0;1;1;0;1;1;0
3459;8618,72;1;0;0;1;0;0;0;1;0;0;0;1
3460;7351,01;0;1;0;0;0;0;0;0;0;1;1;1
3461;8308,02;0;1;0;0;0;0;0;1;0;0;1;0
3462;8865,16;0;0;1;0;0;0;1;0;0;1;1;0
3464;6267,54;0;0;0;0;0;0;1;1;0;1;1;0
3466;7600,04;0;0;0;1;0;1;1;1;0;1;0;1
3468;7868,88;0;1;0;0;0;0;1;0;0;0;0;0
3470;8390,84;1;0;0;0;0;0;1;0;0;0;0;0
3472;7289,15;0;0;0;0;0;0;1;0;0;0;0;0
3473;7382,35;0;0;0;1;0;0;0;0;0;0;1;0
3475;8059,5;0;0;0;0;0;0;0;0;1;1;1;0
3476;7374,8;0;1;0;0;0;0;1;0;1;1;0;0
3477;7133,2;1;0;0;0;0;0;1;1;0;0;1;1
3478;8982,3;1;0;0;0;0;1;1;1;0;1;0;0
3479;7689,35;0;1;0;0;0;0;1;0;0;1;0;1
3480;8121,76;0;0;0;0;1;0;1;0;1;0;1;0
3481;8264,02;0;0;0;0;0;0;1;0;1;0;0;0
3482;9774,06;0;1;0;1;0;0;1;0;0;1;0;1
3484;9268,72;0;0;0;0;0;0;0;1;0;0;1;0
3485;6955,65;0;1;0;0;0;1;1;0;0;1;1;1
3486;8156,57;0;0;1;0;0;0;0;0;1;0;1;1
3488;6956,69;0;1;0;0;0;1;0;0;0;1;0;1
3489;7842,08;0;1;0;0;0;0;1;0;0;0;1;0
3490;7766,54;1;0;0;0;0;0;0;0;0;1;0;0
3491;7419,42;0;1;0;0;0;0;0;0;1;0;0;0
3493;7278,73;0;0;1;0;0;1;1;1;0;0;0;0
3494;8827,67;0;0;0;0;0;1;1;1;0;1;0;1
3495;9579,94;0;1;0;0;0;0;1;0;0;0;0;1
3496;7198,82;0;0;1;0;0;1;0;0;1;0;1;1
3499;8896,44;0;0;0;0;0;1;1;0;0;1;0;1
3500;8578,98;0;1;0;0;0;0;1;0;0;0;0;0
3503;7920,92;0;1;0;0;0;1;1;0;0;1;0;1
3504;9257,47;0;1;0;0;1;0;1;0;1;0;1;1
3505;9284,48;0;0;1;0;0;0;0;0;0;1;0;0
3508;7992,71;1;0;0;1;0;0;1;1;0;1;1;0
3509;7254,93;1;0;0;0;0;0;1;1;0;0;0;0
3511;8408,9;0;0;1;0;0;1;0;0;0;1;1;1
3513;8342,62;0;0;1;0;0;0;1;0;0;1;1;1
3514;9225,03;0;0;0;0;0;0;1;0;0;0;0;1
3515;8707,71;1;0;0;0;0;0;1;0;1;0;1;1
3517;7639,78;0;0;1;0;0;0;1;0;1;1;1;0
3518;7180,25;1;0;0;1;0;0;1;0;0;1;0;1
3520;7462,86;1;0;0;0;0;1;0;0;0;0;0;1
3521;7023,67;0;1;0;0;0;0;1;0;0;0;1;0
3522;8573,18;0;1;0;0;0;0;0;0;0;0;0;0
3523;7058,82;0;1;0;0;0;1;0;0;1;0;1;0
3524;10061,3;0;1;0;0;0;0;1;0;1;1;1;1
3526;6787,04;0;1;0;0;0;0;1;0;0;1;0;1
3527;9437,21;0;0;0;0;0;0;1;0;1;0;1;1
3528;8175,33;0;1;0;0;0;1;1;0;0;0;0;1
3529;6367,63;1;0;0;0;0;0;1;1;0;0;0;0
3530;7703,77;1;0;0;0;0;0;1;0;1;1;0;0
3531;8253,79;0;1;0;0;0;1;0;0;0;0;1;0
3532;6598,46;0;0;1;0;0;0;0;1;0;1;1;0
3534;7997,27;0;1;0;0;0;0;1;1;0;1;1;0
3535;7073,93;0;1;0;0;0;0;1;0;0;0;1;1
3538;7680,4;0;0;1;0;0;0;1;0;0;0;0;1
3540;6434,16;1;0;0;0;0;0;1;0;0;1;0;1
3541;7449,46;0;1;0;0;0;1;1;0;0;0;0;0
3542;8057,68;0;1;0;0;0;0;1;0;0;1;0;0
3543;7402,7;0;0;1;0;0;0;1;0;0;0;0;0
3544;7737,44;1;0;0;0;0;0;1;0;0;1;1;1
3545;8480,04;0;1;0;0;0;0;1;1;0;0;1;0
3546;8048,68;0;0;0;0;0;1;0;0;0;1;0;0
3547;6157,63;0;0;0;0;0;0;1;0;1;1;0;1
3548;7395,49;0;0;0;0;0;1;0;0;0;1;0;0
3549;5366,67;0;1;0;0;0;0;0;0;1;1;0;0
3550;8022,66;0;0;0;1;0;0;1;0;0;1;1;0
3551;8885,36;0;0;0;0;0;0;1;1;0;0;0;0
3552;7378,98;1;0;0;0;0;0;0;0;0;1;1;0
3553;8857,19;0;0;1;0;0;0;1;0;1;1;1;0
3554;9519,36;0;1;0;0;0;0;1;1;0;0;1;0
3557;7982,57;0;0;0;0;0;0;1;0;0;1;0;1
3558;7469,06;0;0;0;0;0;0;0;0;0;1;0;1
3559;6614,84;0;1;0;0;0;1;0;0;0;0;0;0
3560;6921,32;0;1;0;1;0;0;1;0;1;1;0;0
3561;6135,93;0;0;0;0;0;0;0;0;0;0;1;1
3562;8494,47;0;1;0;0;0;0;1;0;0;0;1;1
3563;8970,82;0;0;0;0;0;0;1;1;0;1;1;1
3564;7532,2;0;0;0;0;0;0;1;1;0;1;0;0
3566;7436,7;0;1;0;0;0;0;0;0;1;1;1;1
3567;8471,49;0;1;0;0;0;0;1;0;0;1;1;0
3569;7591,09;0;1;0;1;0;0;0;0;0;0;1;1
3571;6085,95;0;0;0;0;0;0;0;0;1;1;0;1
3573;8209,08;0;1;0;0;0;0;1;0;0;1;1;1
3575;6766,48;0;0;0;0;0;1;1;1;0;0;1;0
3577;8279,25;0;1;0;0;0;0;1;0;1;0;1;1
3578;7778,21;0;1;0;0;0;0;0;0;1;1;0;1
3579;6015,52;1;0;0;0;0;0;1;0;0;1;1;1
3580;7377,01;0;0;1;0;0;0;0;0;1;1;0;0
3581;8175,11;0;1;0;0;0;0;1;0;0;1;0;0
3582;7218,71;0;1;0;0;0;0;0;1;0;0;1;0
3583;8907,22;0;0;0;0;0;1;0;0;0;0;1;0
3585;7093,04;1;0;0;0;0;0;1;0;1;1;1;0
3586;8407,44;0;1;0;0;0;0;1;0;1;0;1;1
3588;5740,96;0;0;0;0;0;0;1;1;0;0;1;1
3589;7027,81;0;0;0;0;0;0;1;0;1;0;0;0
3593;8104,49;0;1;0;0;1;0;0;0;1;0;0;0
3594;7878,96;0;0;0;0;0;1;1;0;0;1;0;1
3596;7948,49;1;0;0;0;0;0;1;0;1;1;0;1
3598;6821,5;0;0;0;0;0;0;1;0;0;0;0;0
3599;8022,83;0;0;0;0;0;1;1;0;1;1;1;1
3600;6750,69;1;0;0;1;0;0;0;0;0;0;1;0
3602;7371,78;0;0;0;0;0;0;1;0;0;1;0;1
3603;8837,75;0;0;0;1;0;0;1;0;0;1;1;1
3606;7716,13;0;0;0;1;0;0;0;0;1;0;1;0
3608;8015,05;0;0;0;0;0;0;1;0;1;1;0;1
3611;8190,26;1;0;0;0;0;0;1;0;1;0;1;0
3614;9118,34;0;0;0;0;0;0;1;0;0;0;0;1
3615;7303,24;0;0;0;0;0;0;0;0;0;1;0;1
3616;8780,03;0;1;0;0;0;0;1;0;0;0;0;0
3617;7959,72;0;1;0;0;0;1;0;0;0;0;1;0
3618;7149,92;0;0;0;0;0;0;1;0;0;1;1;1
3619;7108,84;1;0;0;0;0;0;1;1;0;1;0;0
3621;6303,89;0;0;0;0;0;0;1;0;1;1;1;1
3622;7390,94;0;1;0;0;0;1;1;0;0;1;1;0
3623;9114,65;0;0;1;0;0;0;1;0;0;1;0;0
3624;7259,92;0;1;0;0;0;0;0;1;0;0;0;0
3626;6983,74;0;0;1;1;0;0;1;0;1;0;1;1
3630;7301,58;0;0;0;0;0;1;0;0;0;0;1;0
3632;8099,34;0;1;0;0;0;0;0;0;0;0;0;1
3633;9036,93;1;0;0;0;0;0;1;0;0;0;1;1
3634;5879,98;1;0;0;0;0;1;0;1;0;0;1;0
3635;8232,86;0;1;0;0;0;0;1;0;1;1;0;0
3636;7746,52;0;1;0;0;0;0;1;1;0;0;0;0
3637;8244,86;1;0;0;0;0;1;1;0;0;0;1;1
3638;8007,73;0;0;0;0;0;0;1;0;0;1;1;1
3639;7738,62;0;0;0;0;0;0;1;0;0;1;1;0
3640;8043,8;0;0;0;0;0;1;0;0;0;1;1;0
3641;7749,36;0;1;0;0;0;0;1;0;0;0;1;1
3642;9246,27;0;1;0;1;0;0;1;0;1;0;0;1
3643;9026,97;0;1;0;0;0;0;1;0;0;0;1;1
3644;5817,23;1;0;0;0;0;0;1;1;0;0;0;1
3646;7235,99;0;1;0;0;0;0;1;1;0;1;1;1
3647;7981,31;0;0;1;0;0;0;1;0;0;1;0;0
3649;8372,08;0;1;0;0;0;0;1;1;0;0;1;1
3650;7883,62;1;0;0;0;0;0;0;0;0;0;1;1
3652;9256,38;0;0;0;0;0;0;0;0;1;1;1;0
3653;7085,39;0;1;0;0;0;0;1;0;0;0;0;1
3654;8261,68;0;1;0;0;0;0;1;0;1;0;0;0
3655;7840,27;0;1;0;0;0;0;1;0;0;0;0;0
3657;7240,44;0;1;0;0;0;0;0;0;0;1;1;0
3659;8367,62;0;0;0;0;0;0;0;0;1;0;0;0
3661;7810,1;0;0;0;0;0;0;1;0;0;1;1;1
3663;7203,74;1;0;0;1;0;0;0;0;0;0;1;1
3664;8921,62;0;0;0;1;0;0;0;0;0;1;0;0
3666;6608,27;0;1;0;0;0;0;1;0;0;1;0;1
3667;7080,27;0;1;0;0;0;0;0;0;0;0;0;1
3668;7303,5;0;0;0;0;0;0;1;0;0;1;0;0
3670;7084,85;0;1;0;0;0;0;0;0;0;0;1;0
3671;8812,98;0;0;1;0;0;1;1;0;1;0;0;0
3672;8121,81;0;0;0;0;0;0;0;1;0;0;1;1
3673;8284,12;0;0;0;1;0;0;0;0;0;0;0;1
3674;10036,68;0;0;0;0;0;0;1;0;0;0;0;0
3675;6524,08;0;1;0;0;0;0;1;0;1;1;0;0
3677;8688,57;1;0;0;0;0;0;1;0;0;1;1;0
3678;7366,77;0;0;0;0;0;0;1;0;1;0;1;0
3679;7543,17;1;0;0;0;0;0;0;0;0;0;0;1
3680;7837,58;0;0;0;0;0;1;1;1;0;1;1;1
3682;7011,13;0;1;0;0;0;1;1;0;1;1;0;0
3683;8130,56;0;0;0;0;0;0;0;0;0;1;0;1
3685;6551,42;1;0;0;0;0;0;1;0;0;1;1;1
3686;8075,31;0;1;0;1;0;0;1;0;0;0;0;0
3687;8631,05;1;0;0;0;0;0;1;0;0;0;0;0
3688;7680,75;0;0;0;0;0;0;1;0;1;1;0;0
3689;8117,86;0;1;0;0;0;0;0;0;1;0;0;0
3690;7519,27;1;0;0;0;0;0;1;0;1;0;0;1
3691;7481,69;1;0;0;0;0;0;1;1;0;1;0;0
3692;7952,06;1;0;0;0;0;0;1;0;0;1;1;1
3693;6066,28;0;0;1;0;0;0;1;0;1;0;0;0
3694;7921,15;1;0;0;0;0;0;1;0;0;1;1;1
3695;7583,3;0;0;0;0;0;0;0;0;1;1;0;0
3696;8159,75;0;1;0;0;0;0;1;0;1;1;0;0
3698;6780,25;1;0;0;0;0;0;0;1;0;1;0;1
3700;9814,34;0;1;0;0;0;0;1;1;0;0;0;0
3701;7314,28;0;1;0;0;0;0;0;0;0;0;1;1
3703;6158,44;1;0;0;0;0;1;1;0;1;1;1;0
3704;6777,36;1;0;0;0;0;0;1;0;1;1;0;1
3706;7968,1;0;1;0;0;0;0;1;0;1;0;0;0
3707;7962,42;1;0;0;0;0;1;1;0;1;1;1;1
3708;8393,28;0;1;0;0;0;0;1;0;1;1;1;1
3710;6675,11;0;0;0;0;0;0;0;0;1;0;1;0
3711;8795,01;1;0;0;0;0;0;1;0;0;0;1;1
3712;7568,03;1;0;0;0;0;0;1;0;0;0;0;0
3713;8518,41;1;0;0;0;0;0;1;0;0;0;0;0
3715;7922,51;0;0;0;0;0;0;1;1;0;0;0;0
3716;7575,99;0;1;0;1;0;0;0;0;1;0;0;0
3718;8363,9;0;1;0;0;0;0;1;0;0;1;0;0
3720;7653,48;0;1;0;0;0;0;1;0;0;0;0;0
3721;8414,4;0;0;0;0;0;0;0;0;1;0;1;1
3723;6901,7;1;0;0;0;0;0;1;0;0;0;0;0
3725;7385,76;0;0;1;0;0;0;1;0;1;1;0;0
3726;6854,55;1;0;0;0;0;0;1;1;0;1;1;1
3727;7877,28;0;0;0;0;0;0;0;0;0;0;1;1
3728;9088,2;0;0;0;0;0;0;1;0;1;1;1;0
3729;6051,35;0;0;0;0;0;0;1;0;0;0;1;1
3730;5450,19;0;1;0;0;0;1;0;0;0;0;0;0
3731;9397,52;0;1;0;0;0;1;0;0;1;1;1;0
3732;8213,12;0;0;0;0;0;0;1;0;1;0;0;1
3737;7516,05;1;0;0;0;0;0;1;0;0;1;0;0
3738;9141,71;0;0;1;0;0;0;1;0;0;0;0;0
3739;8428,82;0;1;0;0;0;1;1;0;1;1;0;0
3742;7782,07;0;0;0;0;0;0;1;1;0;0;1;0
3744;7433,37;1;0;0;1;0;0;1;0;1;1;0;1
3748;6770,87;0;1;0;0;0;1;1;0;0;1;1;0
3749;8174,73;1;0;0;0;0;0;0;0;0;1;1;1
3750;8582,16;0;0;0;1;0;0;1;0;0;1;0;1
3752;8554,14;0;0;1;0;0;0;1;0;1;0;0;1
3754;9163,29;1;0;0;0;0;0;0;1;0;1;0;0
3756;8265,02;1;0;0;0;0;0;0;0;1;1;1;1
